week_ending_date,Account,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14,Totals
12/07/2021,0 - 0.0,12/01/2021,12/01/2021,12/02/2021,12/02/2021,12/03/2021,12/03/2021,12/04/2021,12/04/2021,12/05/2021,12/05/2021,12/06/2021,12/06/2021,12/07/2021,12/07/2021,0.0
12/07/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,3.49,0,0,0,0,0,3.49
12/07/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,DMR - 5083.0,44.39,22.25,42.58,29.86,14.49,62.46000000000001,18.5,21.43,9.59,12.28,38.93,18.04,14.24,40.21,389.25
12/07/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/07/2021,DAILY TOTALS - 0.0,44.39,22.25,42.58,29.86,14.49,62.46000000000001,18.5,21.43,13.08,12.28,38.93,18.04,14.24,40.21,392.74
12/14/2021,0 - 0.0,12/08/2021,12/08/2021,12/09/2021,12/09/2021,12/10/2021,12/10/2021,12/11/2021,12/11/2021,12/12/2021,12/12/2021,12/13/2021,12/13/2021,12/14/2021,12/14/2021,0.0
12/14/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Beverages - 4316.0,0,0,0,0,0,6.98,0,0,0,0,0,0,0,0,6.98
12/14/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,DMR - 5083.0,46.36,21.98,50.53,24.76,31.659999999999997,40.63,11.46,13.54,5.25,27.25,35.59,34.7,42.07,23.16,408.94
12/14/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/14/2021,DAILY TOTALS - 0.0,46.36,21.98,50.53,24.76,31.659999999999997,47.61,11.46,13.54,5.25,27.25,35.59,34.7,42.07,23.16,415.92
12/21/2021,0 - 0.0,12/15/2021,12/15/2021,12/16/2021,12/16/2021,12/17/2021,12/17/2021,12/18/2021,12/18/2021,12/19/2021,12/19/2021,12/20/2021,12/20/2021,12/21/2021,12/21/2021,0.0
12/21/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Beverages - 4316.0,0,0,6.98,0,0,0,0,0,0,0,0,0,5.97,0,12.95
12/21/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Operating Supplies - 5220.0,0,0,14.05,0,0,0,0,0,0,0,0,0,0,0,14.05
12/21/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,DMR - 5083.0,50.39,29.46,47.05,10.48,23.810000000000002,29.48,18.42,25.39,8.33,18.61,39.16,38.03,7.19,45.93,391.7299999999999
12/21/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/21/2021,DAILY TOTALS - 0.0,50.39,29.46,68.08,10.48,23.810000000000002,29.48,18.42,25.39,8.33,18.61,39.16,38.03,13.16,45.93,418.73
12/28/2021,0 - 0.0,12/22/2021,12/22/2021,12/23/2021,12/23/2021,12/24/2021,12/24/2021,12/25/2021,12/25/2021,12/26/2021,12/26/2021,12/27/2021,12/27/2021,12/28/2021,12/28/2021,0.0
12/28/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,DMR - 5083.0,34.32,18.68,30.81,18.09,15.21,6.89,0,0,11.66,18.41,29.93,33.67,16.16,43.18000000000001,277.01
12/28/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/28/2021,DAILY TOTALS - 0.0,34.32,18.68,30.81,18.09,15.21,6.89,0,0,11.66,18.41,29.93,33.67,16.16,43.18000000000001,277.01
