week_ending_date,Account,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14,Totals
05/05/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,12.41,0,0,0,0,0,0,12.41
05/05/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Miscellaneous - 5699.0,0,0,7.94,0,0,0,7.57,0,0,0,0,0,0,1.2,16.71
05/05/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,DMR - 5083.0,13.83,33.04,15.41,41.99,18.549999999999997,42.78,10.83,10.44,8.93,13.42,20.21,46.06,21.95,3.49,300.93
05/05/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,DAILY TOTALS - 0.0,13.83,33.04,23.35,41.99,18.549999999999997,42.78,18.4,22.85,8.93,37.22,20.21,46.06,21.95,4.69,353.84999999999997
05/12/2020,0 - 0.0,05/06/2020,05/06/2020,05/07/2020,05/07/2020,05/08/2020,05/08/2020,05/09/2020,05/09/2020,05/10/2020,05/10/2020,05/11/2020,05/11/2020,05/12/2020,05/12/2020,0.0
05/12/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,9.06,0,0,0,0,0,0,0,9.06
05/12/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Miscellaneous - 5699.0,0,0,0,0,0,13.68,0,0,65.16,0,0,0,0,0,78.84
05/12/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,DMR - 5083.0,7.01,27.6,26.93,11.19,7.78,25.13,0,34.32,6.63,0,16.25,47.230000000000004,32.17,22.39,264.63
05/12/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/12/2020,DAILY TOTALS - 0.0,7.01,27.6,26.93,11.19,7.78,38.81,9.06,34.32,71.78999999999999,0,16.25,47.230000000000004,32.17,22.39,352.53
05/19/2020,0 - 0.0,05/13/2020,05/13/2020,05/14/2020,05/14/2020,05/15/2020,05/15/2020,05/16/2020,05/16/2020,05/17/2020,05/17/2020,05/18/2020,05/18/2020,05/19/2020,05/19/2020,0.0
05/19/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,8.33
05/19/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Miscellaneous - 5699.0,20,0,0,0,0,0,3,0,9.82,0,0,0,7.67,0,40.49
05/19/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,DMR - 5083.0,17.6,36.41,33.4,11.04,15.28,43.32,17,27.16,7.41,10.56,24.88,37.2,18.96,40.57,340.78999999999996
05/19/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/19/2020,DAILY TOTALS - 0.0,37.6,36.41,33.4,11.04,15.28,43.32,20,27.16,17.23,10.56,33.21,37.2,26.630000000000003,40.57,389.60999999999996
05/26/2020,0 - 0.0,05/20/2020,05/20/2020,05/21/2020,05/21/2020,05/22/2020,05/22/2020,05/23/2020,05/23/2020,05/24/2020,05/24/2020,05/25/2020,05/25/2020,05/26/2020,05/26/2020,0.0
05/26/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,10.83,0,0,0,10.83
05/26/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,DMR - 5083.0,24.84,40.75,43.650000000000006,20.04,31.15,20.98,18.94,5.65,0,20.59,6.6899999999999995,10.1,50.06,21.64,315.08
05/26/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/26/2020,DAILY TOTALS - 0.0,24.84,40.75,43.650000000000006,20.04,31.15,20.98,18.94,5.65,0,20.59,17.52,10.1,50.06,21.64,325.90999999999997
06/02/2020,0 - 0.0,05/27/2020,05/27/2020,05/28/2020,05/28/2020,05/29/2020,05/29/2020,05/30/2020,05/30/2020,05/31/2020,05/31/2020,06/01/2020,06/01/2020,06/02/2020,06/02/2020,0.0
06/02/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,17.22,0,0,0,0,0,0,17.22
06/02/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,DMR - 5083.0,16.53,32.9,28.7,26,18.869999999999997,49.239999999999995,0,17.63,0,31.200000000000003,14.94,41.35,21.41,27.19,325.96000000000004
06/02/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/02/2020,DAILY TOTALS - 0.0,16.53,32.9,28.7,26,18.869999999999997,49.239999999999995,0,34.849999999999994,0,31.200000000000003,14.94,41.35,21.41,27.19,343.18000000000006
06/09/2020,0 - 0.0,06/03/2020,06/03/2020,06/04/2020,06/04/2020,06/05/2020,06/05/2020,06/06/2020,06/06/2020,06/07/2020,06/07/2020,06/08/2020,06/08/2020,06/09/2020,06/09/2020,0.0
06/09/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,DMR - 5083.0,20.28,49.739999999999995,7.55,56.72,37.050000000000004,15.99,0,44.239999999999995,0,28.97,30.4,33.8,29.58,35.98,390.29999999999995
06/09/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/09/2020,DAILY TOTALS - 0.0,20.28,49.739999999999995,7.55,56.72,37.050000000000004,15.99,0,44.239999999999995,0,28.97,30.4,33.8,29.58,35.98,390.29999999999995
06/16/2020,0 - 0.0,06/10/2020,06/10/2020,06/11/2020,06/11/2020,06/12/2020,06/12/2020,06/13/2020,06/13/2020,06/14/2020,06/14/2020,06/15/2020,06/15/2020,06/16/2020,06/16/2020,0.0
06/16/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,DMR - 5083.0,19.67,48.900000000000006,18.740000000000002,37.64,21.35,20.06,21.11,12.86,6.7,12.47,25.810000000000002,41.29,27.84,28.95,343.39
06/16/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/16/2020,DAILY TOTALS - 0.0,19.67,48.900000000000006,18.740000000000002,37.64,21.35,20.06,21.11,12.86,6.7,12.47,25.810000000000002,41.29,27.84,28.95,343.39
06/23/2020,0 - 0.0,06/17/2020,06/17/2020,06/18/2020,06/18/2020,06/19/2020,06/19/2020,06/20/2020,06/20/2020,06/21/2020,06/21/2020,06/22/2020,06/22/2020,06/23/2020,06/23/2020,0.0
06/23/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,1.29
06/23/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,3.98,0,0,0,0,3.98
06/23/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,DMR - 5083.0,13.14,50.22,18.42,32.129999999999995,34.64,29.61,16.33,8.03,5.63,16.46,14.99,53.040000000000006,22.98,42.739999999999995,358.36000000000007
06/23/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/23/2020,DAILY TOTALS - 0.0,13.14,50.22,18.42,32.129999999999995,34.64,29.61,16.33,8.03,5.63,20.44,14.99,53.040000000000006,22.98,44.029999999999994,363.63
06/30/2020,0 - 0.0,06/24/2020,06/24/2020,06/25/2020,06/25/2020,06/26/2020,06/26/2020,06/27/2020,06/27/2020,06/28/2020,06/28/2020,06/29/2020,06/29/2020,06/30/2020,06/30/2020,0.0
06/30/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Operating Supplies - 5220.0,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,3.49
06/30/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,DMR - 5083.0,21.24,39.489999999999995,29.32,33.05,34.45,22.42,14.78,39.64,16.89,23.82,49.230000000000004,25.58,35.95,34.99,420.84999999999997
06/30/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/30/2020,DAILY TOTALS - 0.0,21.24,39.489999999999995,29.32,33.05,37.940000000000005,22.42,14.78,39.64,16.89,23.82,49.230000000000004,25.58,35.95,34.99,424.34
07/07/2020,0 - 0.0,07/01/2020,07/01/2020,07/02/2020,07/02/2020,07/03/2020,07/03/2020,07/04/2020,07/04/2020,07/05/2020,07/05/2020,07/06/2020,07/06/2020,07/07/2020,07/07/2020,0.0
07/07/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/07/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/07/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/07/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/07/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/07/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
